Label,PointNum,Distance,Area
2,103,13.974419205275598,0.85786885
2,110,13.860887600887423,0.93119174
2,111,13.70468708054541,1.0885143
2,99,13.581685962276097,0.94305336
2,110,13.424482373016334,1.0192455
2,110,13.260545021226099,1.0304325
2,111,13.144060719276371,0.88914
2,113,12.993484959820574,1.1395754
2,105,12.846296538835668,1.150552
2,100,12.662432310639566,1.2011437
2,101,12.506056625427508,1.0462825
2,104,12.386170104465265,0.97220963
2,95,12.284491520936612,0.8784003
2,98,12.132473112886768,0.9423893
2,98,11.911405268040655,1.034837
2,87,11.764828301115957,0.96544105
2,83,11.59087990509309,0.9844383
2,86,11.458528577992599,0.96289396
2,79,11.367264241610515,0.91540426
2,76,11.17649276759594,1.1278976
2,60,10.939786768673105,1.0709534
2,64,10.762683824888455,1.2058694
2,57,10.511728853942913,1.035096
2,58,10.468618460866438,0.99796635
2,60,10.273863875493326,1.1480181
2,63,10.090379603336707,1.2465811
2,59,9.96775678329434,1.2160351
2,64,9.761638768779388,1.2491039
2,64,9.755122396213128,1.3474175
1,44,4.916663985389718,0.15919103
1,39,5.019727029134366,0.14631358
1,33,5.120415761725967,0.078612626
1,34,5.2489876338996355,0.049362462
1,35,5.385423620607563,0.09328592
1,29,5.473261474143737,0.102968626
1,26,5.513838788951466,0.091409825
1,21,5.589116778825359,0.061948907
1,21,5.731340120981075,0.05666851
1,31,5.8559920191039225,0.064181656
1,34,5.946574263286617,0.037480474
1,33,6.034336832740721,0.08791889
1,33,6.164970810869008,0.22260895
1,31,6.244024410603653,0.2234384
1,34,6.3262679821309495,0.19506706
1,36,6.378701178165917,0.22988915
1,34,6.491945859602791,0.099910215
1,29,6.573611032394394,0.066691324
1,28,6.674957567804085,0.13659586
1,28,6.756456324680372,0.20292734
1,25,6.936378386593201,0.06459369
1,29,7.07168390422264,0.109910645
1,32,7.1723915626161965,0.140212
1,32,7.276832719792975,0.126297
1,29,7.3841598544487885,0.13583574
1,31,7.487193907417224,0.10744647
1,30,7.5773150284862245,0.1062559
1,29,7.67668176657086,0.13577627
1,30,7.779015665473287,0.15121396
1,28,7.887540658951299,0.1606464
1,26,7.991691982367876,0.15088989
1,26,8.116428148760416,0.11623963
1,27,8.203673576843354,0.11585821
1,25,8.29461116870866,0.14018561
1,25,8.400275164947672,0.14247684
1,25,8.515672595467223,0.14316876
1,24,8.636911208043047,0.11161495
1,24,8.765123706234457,0.10908546
1,23,8.878218559481379,0.14499749
1,18,8.919504654206046,0.06667593
1,19,9.030865999301309,0.0758691
1,19,9.149127876751107,0.078444876
1,20,9.288029220139604,0.07528663
1,26,9.414552300239484,0.06400436
1,28,9.521537561599521,0.07636461
1,30,9.625831656436342,0.077990636
1,31,9.71615073124594,0.098115064
1,27,9.80397105339611,0.0651912
1,27,9.909859533405902,0.08519824
1,33,10.03774371872242,0.11557109
1,33,10.126707387193768,0.10133313
1,34,10.215079384946378,0.13502787
1,31,10.317551967217794,0.1289372
1,31,10.41599537793004,0.12645106
1,30,10.527640444000507,0.11278342
1,30,10.626603891069221,0.09348228
1,32,10.7381850982905,0.10456191
1,28,10.831223637472124,0.17333743
1,28,10.94375707822899,0.21057184
1,26,11.053416917961753,0.18862477
1,25,11.166241960186102,0.15055963
1,28,11.265766622908961,0.18673563
1,26,11.385385516839541,0.11698067
1,26,11.523173595510453,0.22082101
1,28,11.63364563639297,0.28705987
1,26,11.732973499933918,0.25087762
1,26,11.81944913860737,0.2858609
1,24,11.92189337461967,0.1511611
1,23,12.02724919264531,0.11381454
1,23,12.123694065963049,0.20702775
1,19,12.212211483453354,0.22743852
1,23,12.349705280275895,0.28028864
1,21,12.495011336582426,0.13923216
1,24,12.603377880122371,0.17313477
1,20,12.69271820230091,0.16971831
1,24,12.824648553435248,0.23866275
1,24,12.967303520646979,0.21761614
1,24,13.068568809022656,0.118364714
1,26,13.180930359027231,0.12838711
1,26,13.282248706599354,0.12574689
1,26,13.391438973289924,0.14363138
1,25,13.512656888900606,0.12076619
1,25,13.644708231277683,0.12075878
1,27,13.775569855298137,0.08593554
1,26,13.875677281013198,0.10272539
1,27,13.990935267808622,0.122929364
1,22,14.085177754256101,0.11455185
1,25,14.205995090902968,0.11092978
1,26,14.343116766105625,0.11623343
1,24,14.46379071887121,0.084388785
1,26,14.579890334043142,0.100824855
1,27,14.68882609112686,0.13204002
1,24,14.794560945788907,0.15357506
1,26,14.900249278464106,0.12509303
1,25,15.033248808940977,0.114023544
1,27,15.1529705854888,0.11788408
1,23,15.24051395760982,0.12028706
2,43,15.972828172247816,1.6507145
2,42,16.033213747012397,1.5712949
2,42,16.028266883233616,1.584756
2,44,16.040199288250168,0.8687013
2,44,16.011143145600688,0.9826072
2,44,15.986652234036358,1.0076051
2,39,15.99298532236362,0.9717695
2,38,15.978637338613716,1.0546845
2,43,15.946073070567946,0.9014234
2,50,15.922279972867434,1.0334681
2,51,15.933717234399806,1.1824903
2,49,15.926093564074431,1.4745454
2,46,15.905983693686192,1.5315427
1,22,15.021853839545361,0.11567842
1,23,14.90981189775971,0.14956392
1,23,14.785187218542294,0.13296798
1,21,14.686047005584559,0.101600446
1,19,14.559716603487821,0.09293326
1,18,14.408873694739794,0.07067719
1,21,14.27822623471969,0.093328215
1,22,14.16044426114621,0.13702424
1,22,14.05049389931599,0.13764301
1,22,13.958819066406619,0.1160823
1,21,13.820249718207894,0.104295656
1,25,13.697294280587423,0.21714437
1,26,13.574087340660828,0.13316035
1,24,13.461822945224506,0.13662821
1,21,13.337760790571597,0.16670994
1,21,13.218988191111599,0.1585672
1,19,13.08449143582197,0.16569953
1,20,12.958619197535517,0.112633474
1,23,12.85846061965041,0.109422565
1,19,12.727993715972188,0.06707839
1,20,12.598808537340432,0.10951455
1,21,12.478670896188852,0.1574428
1,24,12.323089368201522,0.31876925
1,23,12.205817258079373,0.19814737
1,21,12.093084195155988,0.12351287
1,22,11.926930701613555,0.1717626
1,20,11.778109354402037,0.18433358
1,21,11.664181580954706,0.1751512
1,24,11.588118983007687,0.20811602
1,26,11.488284296622052,0.12832336
1,26,11.341232695098244,0.16762832
1,24,11.19158123467012,0.28450158
1,21,11.018691277585367,0.25612307
1,21,10.901548885061954,0.1603063
1,25,10.801300500129354,0.11647057
1,26,10.685379679760626,0.13447304
1,29,10.576331472840504,0.17889701
1,28,10.479698439516925,0.14725073
1,26,10.366559962035923,0.14652222
1,27,10.192878170609323,0.09844066
1,28,10.05705345615352,0.092455745
1,29,9.934635842199164,0.13077702
1,27,9.810616286055897,0.13237143
1,24,9.677403396972702,0.09132501
1,22,9.527153864675178,0.051997554
1,24,9.388737916620645,0.05283074
1,23,9.280101330928048,0.10595767
1,22,9.169461213083766,0.13525239
1,22,9.077319654983143,0.14229614
1,24,8.916928272374465,0.22814079
1,26,8.78716323965393,0.12459282
1,27,8.674717262944032,0.09431548
1,25,8.550396248174822,0.0974364
1,23,8.441227799386798,0.12688276
1,21,8.30876878851942,0.113967806
1,23,8.183146843451533,0.14435793
1,21,8.062979787313713,0.106189184
1,21,7.945037751660529,0.09384269
1,20,7.819777073359504,0.09879423
1,17,7.681402613141644,0.09852522
1,18,7.526860171126594,0.0766124
1,18,7.402100853474792,0.08043433
1,19,7.317020787974955,0.08439889
1,18,7.21635284709098,0.08208743
1,21,7.12641363794332,0.09732145
1,27,6.908183545663536,0.28194413
1,25,6.829431406135626,0.17962699
1,28,6.739342277076475,0.13703716
1,29,6.651293939070989,0.097074114
1,30,6.5799171853230956,0.06301393
1,35,6.460493316674138,0.14055477
1,31,6.3429949115209885,0.17186713
1,27,6.266958350466167,0.1793476
1,28,6.168692832031484,0.14395525
1,35,5.99279387833854,0.07429089
1,39,5.834022780424942,0.14522962
1,38,5.712086270836597,0.14839263
1,34,5.61430386510531,0.10065227
1,30,5.495541925291156,0.07272593
1,31,5.372420067811225,0.08016522
1,30,5.241064632996061,0.07069403
1,27,5.130910485010154,0.053772286
1,26,5.0449274385477025,0.036945246
1,25,4.940465008694186,0.053730387
1,23,4.8050074587499605,0.03962676
1,21,4.680000782202587,0.047098823
1,24,4.575041708961009,0.049679678
1,24,4.4803325452156795,0.041197892
1,27,4.365181105829412,0.045728322
1,35,4.207546848571747,0.11261686
1,36,4.074054904460194,0.14319511
1,38,3.988517469518764,0.12449124
1,38,3.8918764391747516,0.096955575
1,37,3.8059048302326093,0.08673797
1,37,3.7211528047421547,0.078630485
1,31,3.590499094888551,0.07675414
1,24,3.457715258842659,0.079892986
1,19,3.2955259153046357,0.03445105
1,20,3.1883907947949344,0.03126668
1,17,3.1132205606936596,0.03224179
1,13,3.012288220175352,0.010076934
2,24,62.65809555089381,2.180921
2,29,62.63173339341369,2.161317
2,27,62.49216520806088,1.7182251
2,30,62.415795492304404,2.2055814
2,31,62.25657779504431,2.410508
2,26,62.19471533675281,1.9168483
2,27,62.053269116955704,2.1986914
2,26,62.02781145123963,2.116796
2,29,62.03361828571351,2.4764478
2,22,61.84423749479515,2.1310806
2,23,61.78884355404837,2.7357197
2,24,61.76466275606091,2.8761785
2,24,61.75058430353882,2.6121206
2,22,61.55162551555898,1.9517485
2,28,61.496233499113806,2.8862882
2,26,61.45555605004605,1.9554272
2,18,61.318924526316245,1.5828314
2,22,61.20341764483601,2.870502
2,28,61.59910974241679,4.9357257
2,28,61.432751765296196,6.6406827
2,36,61.26978075495525,7.4409876
2,39,61.063187466541244,7.5240097
2,39,60.75502521687982,6.4024835
2,31,61.01847203199048,5.3433833
2,30,60.84668178196118,2.6163087
2,35,60.93975060713476,5.8130836
2,32,60.78083836140867,5.326557
2,31,60.66893824710938,2.2260087
2,34,60.62548064127786,2.4196575
2,34,60.46998643511045,2.373774
2,35,60.47877794045813,2.4364529
2,36,60.29752104765802,2.4898477
2,33,60.26355321971564,2.1075082
2,35,60.21076607417098,2.4609513
2,28,60.04442097183233,2.865003
2,21,59.858231973710296,2.9481583
2,14,60.0831583722711,2.35124
2,10,60.370340539205394,0.51362205
2,11,60.13222399835197,2.181706
2,10,59.97186124671915,1.5814854
2,10,60.04825060163843,0.49896684
2,18,60.00532604255149,0.63214827
2,32,59.43696341950843,2.054465
3,45,34.13453903884513,0.9700005
3,43,34.05450851195405,0.98174906
3,42,33.958611668536655,1.088294
3,44,33.840565013434755,1.170812
3,40,33.740365536211264,1.4095149
3,49,33.65511372430672,1.3022225
3,48,33.57246623880277,1.143039
3,50,33.49386034273655,1.3874902
3,51,33.375950397735785,1.247153
3,44,33.23334691969152,1.1827368
3,43,33.10120799736537,1.2936475
3,41,32.97417739438928,0.962566
3,47,32.85321483429729,0.89627796
3,43,32.765989369690395,1.057108
3,44,32.68134787917918,0.9052854
3,42,32.579347417061186,1.0651125
3,39,32.45408765852962,1.0235271
3,40,32.325026641282264,1.012724
3,35,32.20114703891385,0.9871777
3,42,32.09920964386569,1.0042641
3,41,31.95638870588571,1.3343147
3,41,31.7918711550373,1.3648078
3,48,31.678766226682555,1.9406976
3,46,31.581000121295578,1.2763848
3,47,31.47105120692271,0.87242496
3,48,31.360952906493665,0.8470542
3,50,31.25011019427055,1.2865244
3,49,31.097625598905086,0.9123893
3,46,30.981493275612312,1.2267029
3,45,30.827683894386908,0.7950993
3,47,30.71103978477614,0.9039569
3,52,30.573209928355876,0.95442134
3,50,30.452110618195437,1.2371058
3,51,30.342031501408552,1.4465474
3,49,30.198674215545317,0.8233265
3,49,30.0969981497331,0.6546896
3,48,29.96958445294676,0.7514782
3,43,29.85472538199087,1.0973701
3,43,29.738268378069982,1.1099199
3,47,29.6145820722076,1.0035453
3,49,29.478322153567298,0.85998636
3,54,29.36623605543647,1.2290047
3,45,29.23648365606421,1.224526
3,51,29.12171495448025,1.4740238
3,49,28.98024492073147,1.0812719
3,48,28.840019719351805,0.7959025
3,44,28.733086148825635,0.98322743
3,47,28.600630468803626,1.5954285
3,47,28.469559035172587,1.2019981
3,51,28.361404206299362,0.8059776
3,54,28.233456667946275,0.8840251
3,54,28.121182117919624,1.1293167
3,46,27.996224320919445,1.2953728
3,53,27.855618924851562,1.3145175
3,60,27.741593368517954,1.1554998
3,52,27.6256096325073,1.2723163
3,50,27.490272869890436,1.1780087
3,49,27.36759674936153,1.0919824
3,50,27.21054338842232,1.2446196
3,63,27.111210757352147,1.29894
3,69,27.02225918389405,1.360428
3,71,26.90964977820477,0.95335966
3,67,26.77371095210669,1.2093242
3,67,26.635137171856424,1.6153978
3,67,26.516332741062357,1.4390806
3,75,26.392210056481982,2.5107949
3,72,26.289105333688056,1.154079
3,70,26.163151976154282,1.2029022
3,65,26.011017547433188,1.8075676
3,74,25.911351616317322,1.25908
3,77,25.810911410534203,1.8576753
3,72,25.70950443272599,1.232409
3,70,25.590221821837392,1.5295407
3,75,25.500263680345707,1.3184744
3,75,25.37316555228938,1.385449
3,73,25.234741803645903,1.1653379
3,74,25.13820637708463,1.4632732
3,73,25.03703502951661,1.1164372
3,74,24.927818657367542,1.3851026
3,71,24.827565168801545,1.0314676
3,67,24.722195430601506,1.4047827
3,71,24.66502621839811,1.2525487
3,78,24.571687191555213,1.7329618
3,86,24.46494097918857,0.975028
3,79,24.361175902450295,0.85005116
3,80,24.244454195821927,1.0915705
3,81,24.13102417256673,1.0559895
3,80,24.025661325656053,0.87050307
3,76,23.919690886004158,0.6995545
3,78,23.841744723778636,0.9660992
3,85,23.767646582177274,0.9829824
3,74,23.678084249139022,1.1139753
3,77,23.5436480775095,1.027124
3,78,23.439065709485046,0.82727224
3,85,23.339480966569038,0.75840795
3,80,23.221940547826996,0.61645615
3,68,23.102419905542526,0.66029865
3,73,23.00109559662273,0.7497829
3,76,22.882857738788235,0.7108701
3,84,22.787849604679458,0.73506594
3,82,22.67600268497772,0.72594726
3,90,22.582953793284528,0.82397693
3,94,22.47689021732552,0.85813135
3,86,22.36110235132082,0.87965703
3,87,22.247882909624508,0.6794962
3,90,22.147652112746314,0.64282393
3,94,22.04138386078624,0.67083925
3,99,21.941933143349164,0.78462875
3,94,21.821099339538584,0.88156855
3,87,21.709915015939814,0.8877039
3,97,21.605852981302778,0.81603956
3,98,21.485494076543,0.58604
3,99,21.39423284066246,0.6530741
4,110,21.30620602554178,0.8398917
4,172,20.632578785700073,3.96559
4,171,20.602333455435108,2.9862974
4,174,20.583889391902794,2.906204
4,169,20.576084150777362,2.4519362
4,186,20.56000049555721,2.1603506
4,184,20.53567902389143,1.7229745
4,178,20.516321502192785,1.9027323
4,179,20.495047384368014,2.392734
4,184,20.44400656974307,2.5571396
4,187,20.425108299091065,2.7763622
4,196,20.39380502149521,3.241453
4,182,20.376130955619495,3.2682004
4,185,20.339676110958596,4.069881
3,117,19.728121026701366,1.2395022
3,129,19.616759279983565,0.92740357
3,131,19.512325700267567,0.9629924
3,126,19.392072808698764,0.8916404
3,122,19.27248292247796,1.1313542
3,130,19.151155302274557,1.1539007
3,133,19.042924768458388,0.95423645
3,134,18.92423085117991,0.78941554
3,136,18.820608423368526,0.8395392
3,125,18.711654829966744,1.0890397
3,124,18.582114439552175,0.9517121
3,126,18.481278506917604,1.0136288
3,133,18.36815407839601,0.9432679
3,140,18.25646531204121,0.9583246
3,143,18.144095095498585,0.8094009
3,137,18.02489906368504,0.9636526
3,130,17.906590669687564,0.81667835
3,133,17.79643513665771,0.97626835
3,141,17.681704677538942,0.95732796
3,134,17.58072306719089,1.0348703
3,137,17.46255002129712,0.93336606
3,129,17.347133548636986,0.98925424
3,133,17.23633309277497,1.2600057
3,137,17.12174359910123,1.0888846
3,138,16.998854239370388,1.0644711
3,134,16.886728956753625,0.95773244
3,133,16.780350722774802,0.97454095
3,131,16.657115055181247,0.948187
3,126,16.547229989677433,1.0327399
3,131,16.42269640250744,1.023087
3,138,16.318066142923318,0.99030435
3,137,16.197502265183612,1.0324695
3,139,16.085900259091616,0.90926075
3,130,15.968426718681243,0.9293771
3,123,15.838853260845404,0.96656215
3,124,15.708161188792158,0.8696508
3,122,15.599276429532289,0.8921544
3,121,15.49538610977281,0.7408418
3,122,15.363501547129028,0.8135321
3,121,15.269494139972183,0.84485084
3,128,15.15196242270633,0.8055246
3,129,15.044786634528236,0.7424061
3,123,14.932090265814116,0.84307253
3,126,14.815243144091758,1.168355
3,125,14.70727010065868,1.2991005
3,122,14.587329863134421,1.4749764
3,121,14.472120226475916,1.2615051
3,126,14.35466707568057,0.89023215
3,124,14.247489120611972,0.8990471
3,117,14.127425005302694,0.9787091
3,124,14.0184444542495,1.0216606
3,122,13.904751003706279,1.0575066
3,120,13.79101828709835,0.9156354
3,128,13.677158899380466,0.75645983
3,131,13.579271718342298,1.0384868
3,117,13.463945821425238,1.1023723
3,127,13.353913422318582,1.3057992
3,123,13.236715249004087,1.1649072
3,127,13.122300187313602,0.9071442
3,122,13.008624167197869,0.78587055
3,128,12.89485210116591,0.8504466
3,128,12.789557470244457,0.9536865
3,126,12.681047735082338,1.0726477
3,124,12.573483841702416,0.93953574
3,126,12.465713491383017,0.9523818
3,128,12.376938918135522,0.95632493
3,127,12.274052958793398,1.0253555
3,134,12.177491714822121,1.2253898
3,129,12.077182842282546,1.7394874
3,116,11.969336085287807,1.0250558
3,118,11.86113538754192,0.9321878
3,121,11.75839490181692,1.1928487
3,126,11.650578295917006,0.98508257
3,121,11.551370674591746,1.0233121
3,124,11.443825752037286,1.1280466
3,118,11.320234880819854,1.1897932
3,117,11.209033909691925,0.8815896
3,118,11.092797257976034,0.9457659
3,117,10.983448788905749,0.99209917
3,112,10.881850601159679,1.0642455
3,115,10.782770368979687,0.94724745
3,111,10.658806158738814,0.7406506
3,107,10.53570777577196,0.5758415
3,101,10.422406218755954,0.5863992
3,111,10.319175734214147,0.65261674
3,108,10.221566768754583,0.63841736
3,107,10.123890444820319,0.6256369
3,100,10.015454377667659,0.650195
3,98,9.895358706856843,0.6080393
3,101,9.79168325265449,0.6738095
3,105,9.689543463646036,0.8185749
3,106,9.570287885023763,1.0155898
3,103,9.45370877053938,0.95394033
3,101,9.342494706608942,0.7095331
3,102,9.23898767900212,0.977092
3,101,9.13304195027772,0.72485775
3,108,9.03316187195563,0.9662021
3,100,8.914309520620217,1.0105987
3,101,8.805880158791867,1.0401509
3,95,8.7054445691504,0.91934705
3,103,8.599261777376734,0.7592098
3,102,8.488995640595547,0.8153269
3,102,8.37677957541872,0.9874275
3,92,8.270571733256297,1.0020568
3,91,8.150758226005685,0.6771192
3,91,8.038205216451878,0.5173556
3,98,7.942261215987831,0.84574413
3,100,7.848620494489028,0.5898359
3,93,7.76351576029822,0.52939373
3,89,7.666862850840456,0.50975496
3,85,7.547476803303232,0.620247
3,85,7.4378511743608735,0.7270916
3,85,7.3469971464355,0.7223322
3,80,7.2540541420987354,0.7140442
3,83,7.178140758001858,0.8686525
3,88,7.097715783321581,0.86247545
3,84,6.981295007937493,0.9696648
3,75,6.870468486910825,0.8195722
3,88,6.795337233299705,1.0175968
3,90,6.749782277955546,1.0512182
3,87,6.69620776309131,0.7652256
3,79,6.626182072237597,0.80097884
3,83,6.572576068419272,0.61332065
3,81,6.486173152727379,0.66358966
3,88,6.421255881266614,0.62691385
3,82,6.353389867326358,0.666003
3,84,6.283339023436941,0.9770283
3,83,6.246752839721275,0.97544503
3,78,6.18935082699148,0.8565591
3,70,6.120369131111452,0.7323255
3,76,6.056386750494565,0.7010949
3,76,6.03726417378451,0.63970625
3,77,5.990677878985713,0.7045499
3,84,5.9459800737226844,0.6627736
3,76,5.885965626695822,0.8591726
3,76,5.845580911073645,0.7221431
3,75,5.776873947247765,0.5219698
3,79,5.738919780510873,0.7117319
3,81,5.726376281846591,0.7600119
3,84,5.714566010093337,0.9438753
3,93,5.622813351576147,0.90009534
3,79,5.582756992731549,1.0546336
3,82,5.546841378948963,0.787396
3,80,5.528247959167435,0.6452536
3,83,5.512807306952485,0.6112465
3,83,5.490153962689815,0.6698653
3,91,5.52612195967152,0.8805532
3,86,5.55180504221043,0.8492675
3,78,5.503500104752384,0.9751067
3,78,5.459587157222993,0.78538567
3,81,5.504349030819384,0.6424559
3,81,5.4413947453128015,0.647804
3,90,5.506473673130622,0.99071723
3,85,5.526185952913274,0.88410395
3,85,5.473222929055705,0.8215376
3,86,5.476123686728232,0.7420269
3,85,5.479554442123037,0.59340864
3,82,5.487831386503099,0.62250644
3,71,5.4745827935438305,0.6186916
3,70,5.552634832647538,0.7021105
3,75,5.540099967822131,0.72631013
3,73,5.545429346226971,0.60397017
3,74,5.600883124112129,0.6288059
3,71,5.62522402728516,0.5982174
3,73,5.704388285012819,0.6198155
3,59,5.651291476559975,0.5898242
3,51,5.659472609257994,0.53896
3,57,5.749501151510435,0.41987
3,61,5.815644693076984,0.5289832
3,63,5.8958653535715495,0.47604457
3,50,6.03965685733106,0.4264382
3,54,5.96948322313304,0.42432687
3,47,5.924373221167973,0.51793796
3,51,6.091137765353622,0.7002417
3,37,6.0420367237510675,0.65585524
3,30,5.951132158756437,0.28260717
3,45,6.153003194237633,0.743618
3,38,6.200134292714199,0.6823499
3,30,6.39230078678757,0.5526452
3,15,6.302593957229963,0.28227735
3,26,6.500929366441505,0.51694876
3,38,6.632405913489852,0.96065557
3,20,6.8411887759107755,0.6261452
3,35,6.836113695361464,1.019649
3,34,7.008483181786598,1.4704893
3,42,7.082740197699017,0.9029718
3,34,7.232684794044065,0.6692016
3,49,7.331943516816444,1.2092782
3,51,7.333097787736143,0.83408016
3,44,7.413472183254669,0.79448754
3,52,7.54399451944635,0.9319731
3,56,7.603345348672499,1.0803014
3,43,7.708301076718924,0.81291926
3,57,7.793951669655273,1.1433494
3,57,7.893786324852287,0.81072
3,61,8.006556630420125,0.90298486
3,62,8.092565787926358,0.80127114
3,64,8.225762071727681,0.73012125
3,64,8.341690627385109,0.6754413
3,68,8.436239174460317,0.73239297
3,74,8.588817787062608,0.7157295
3,80,8.696863760297859,0.728848
3,70,8.748007460587646,0.69195944
3,76,8.872054926496086,0.69683534
3,75,8.982161078523578,0.6990227
3,77,9.069026214371721,0.78037685
3,74,9.151145819488187,0.8265386
3,70,9.257860795485097,0.7000265
3,72,9.330184735261023,0.7208563
3,70,9.425207676431738,0.7201585
3,74,9.502445892594542,0.82033265
3,71,9.602040010754276,0.8022617
3,70,9.701078254111108,0.79904544
3,72,9.823432020705656,0.80978763
3,73,9.9147617617413,0.81250674
3,71,10.015663878968864,0.66628027
3,70,10.073732857070842,0.50056213
3,77,10.184259347471464,0.69001555
3,72,10.237789691060552,0.72094345
3,70,10.315045902680716,0.7366771
3,67,10.390546986566234,0.744293
3,59,10.489917936392544,0.72952557
3,57,10.593771508099314,0.6605266
3,49,10.655213360365746,0.6347383
3,51,10.77314613556529,0.73577684
3,49,10.876182823428804,0.8960839
3,47,10.97386747644101,0.64700663
3,46,11.093136905547537,0.7084154
3,43,11.182709181806214,0.6418163
3,50,11.263691481811852,1.171731
3,49,11.402350244584305,0.74401265
3,49,11.502501723541254,0.8160815
3,49,11.607813639211031,0.85955405
3,43,11.708958600904444,0.53309643
3,40,11.81316337257671,0.5393208
3,40,11.91248847736114,0.5803253
3,39,12.032379073659834,0.39309818
3,43,12.111974057712322,0.72590995
3,45,12.2012208222669,0.6496903
3,44,12.291316597944034,0.5196359
3,45,12.371447409555188,0.55227864
3,46,12.459310622994614,0.5715304
3,41,12.559598060187959,0.5556128
3,40,12.679242261703255,0.54489654
3,43,12.8114253202784,0.29345948
3,43,12.89631941401123,0.42135054
3,48,12.958299338112885,0.7379752
3,47,13.028794091813985,0.73126054
3,45,13.121111638393652,0.7629321
3,50,13.230171775681061,0.8769996
3,45,13.341865219384436,0.74582547
3,47,13.44662516336935,0.72367406
3,48,13.543707738008123,0.8016986
3,46,13.626304951811012,0.71053094
3,43,13.708123831911053,0.7997919
3,45,13.805356565276723,0.86834055
3,44,13.924513135650034,0.8399767
3,52,14.025090682916517,0.8267178
3,52,14.103979954453374,0.79493344
3,50,14.191323142934628,0.7925588
3,51,14.288120456915435,1.0962338
3,51,14.386736252580523,1.0200107
3,48,14.504433435404087,0.91921407
3,49,14.595545279105293,0.8557303
3,44,14.696056605630258,0.8302579
3,48,14.80693584183131,0.56058186
3,49,14.895582075260783,0.69162416
3,47,14.987520171482215,0.7315013
3,46,15.074603832420856,1.1153296
3,51,15.18412308744642,0.9395654
3,48,15.276063537162038,0.615428
3,52,15.37852141890179,0.7686094
3,53,15.456505247852743,0.66826737
3,52,15.53944644753575,0.990483
3,45,15.634479687337805,0.9069264
3,43,15.71122528055513,0.7184796
3,40,15.805001926995207,0.64720994
3,47,15.891750812752027,0.7953495
3,45,15.983575410656965,0.77072495
3,43,16.080102080556845,0.8058499
3,42,16.163846848309234,0.9142894
3,45,16.239160366227363,0.8419751
3,44,16.349424275125404,0.7216533
3,48,16.42909633616326,0.6830798
3,44,16.49851124563329,0.59700817
3,42,16.58887097958557,0.47740316
3,39,16.689928440276606,0.5077778
3,42,16.786152224227617,0.6322029
3,45,16.914140238032093,0.66710943
3,46,17.03071354197423,0.53915185
3,46,17.12035932866784,0.547722
3,48,17.192393954173383,0.5574777
3,48,17.266572673678123,1.3754209
3,42,17.389238281129312,0.5631639
3,44,17.48510017879283,0.5960227
3,49,17.57367769989606,0.55900294
3,48,17.670015644065376,0.59219754
3,50,17.765179648565447,0.6548378
3,48,17.851897248920267,0.58265024
3,48,17.96059136469435,0.6065534
3,43,18.055773511164805,0.54859895
3,48,18.16287038557407,0.6564134
3,48,18.262172693872817,0.6795676
3,47,18.346129695358524,0.6414018
3,48,18.420500931314525,0.70253587
3,47,18.504303958024074,0.7762777
3,50,18.61948758179091,0.87956834
3,50,18.721638689966063,0.78662026
3,51,18.82385731270795,0.816649
3,53,18.912704457922775,0.794506
3,53,18.995732697809615,0.82827556
3,50,19.085378734216903,0.8900946
3,46,19.180674075383614,0.9482925
3,52,19.2881615403792,0.9964045
3,50,19.403598367774958,0.94589067
3,48,19.453203232019874,0.76204616
3,50,19.571709609895635,0.96020806
3,51,19.67297470983409,1.2383577
3,49,19.76003009032704,1.0976008
3,47,19.840897833543018,0.9556242
3,50,19.942721955260353,0.9838515
3,50,20.038702869406393,0.84213704
3,51,20.125437567605754,0.848478
3,51,20.219145723762388,0.87640876
3,48,20.342817271450887,0.97067326
3,49,20.44081017112944,0.86240107
3,50,20.544090559048588,0.9578442
3,56,20.87429720453383,5.227201
3,47,20.708061724214367,0.8539289
3,50,20.79158086676,0.8089598
3,46,20.872359994098044,0.68739533
3,47,20.98153348107751,0.8258463
3,42,21.065807680761267,0.8917456
3,44,21.172425046426113,0.7966903
3,47,21.28405358844809,0.8411006
3,47,21.389389231005033,0.71766526
3,52,21.484559646271887,0.91731393
3,53,21.583913645909604,0.9688877
3,54,21.6741206422097,1.0257068
3,48,21.808101105334583,1.4814336
3,53,21.895378204061608,1.0737069
3,49,21.979922196389367,0.8945563
3,50,22.078365909338302,0.7448908
3,50,22.165476306843743,0.7798595
3,48,22.271565055739114,0.8889943
3,43,22.35428559357471,1.1167073
3,41,22.469184984026892,0.9915796
3,44,22.585944987717507,0.7451009
3,44,22.689456731644405,0.7879433
3,45,22.77172423892387,0.8394669
3,43,22.849004188801057,0.607612
3,44,22.962084903385026,0.7761049
3,42,23.06265664775832,0.5928255
3,41,23.177335383560568,0.62708837
3,43,23.25896565418222,0.6825863
3,43,23.354826901303547,0.85064816
3,40,23.43188951976008,0.79684347
3,40,23.541460628953008,0.7738563
3,41,23.6406781158247,0.7903098
3,41,23.76715437121508,0.9718101
3,44,23.835678230629238,0.7495391
3,47,23.93687367173216,0.97138345
3,48,24.037124860061454,0.9787983
3,41,24.106905633903526,0.86879617
3,44,24.19073595230835,0.9404689
3,44,24.296335907557378,0.872671
3,42,24.414724529371277,0.8623774
3,42,24.525254177968783,0.9976921
3,42,24.604850700140737,0.95523787
